,screen_size,screen_resolution,cpu_speed,ram,memory,weight,price,ppi,brand_acer,brand_apple,brand_asus,brand_dell,brand_hp,brand_lenovo,cpu_amd_3,cpu_amd_5,cpu_amd_7,cpu_amd_9,cpu_amd_athlon,cpu_amd_r_series,cpu_apple,cpu_intel_celeron,cpu_intel_i3,cpu_intel_i5,cpu_intel_i7,cpu_intel_i9,cpu_intel_pentium,cpu_mediatek_mt8183,cpu_other,gpu_amd,gpu_apple,gpu_intel,gpu_nvidia,gpu_other,gpu_description_dedicated,gpu_description_integrated,OpSys_mac_os,OpSys_windows,color_black,color_blue,color_gold,color_grey,color_other,color_silver,color_white
665,15.6,2073600,4.7,16.0,1024.0,9.6,1003.69,141.21199808219862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
666,14.0,2073600,1.7,8.0,256.0,3.42,336.0,157.3505121487356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
667,14.0,1049088,1.1,4.0,128.0,3.31,312.99,111.93520355955212,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
668,14.5,4096000,1.8,16.0,1024.0,3.44,1039.0,208.198204293663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
669,15.6,2073600,2.4,40.0,2048.0,3.97,1299.99,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
670,14.0,1049088,3.0,8.0,512.0,3.53,343.99,111.93520355955212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
671,15.6,2073600,3.0,8.0,256.0,3.97,449.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
672,17.3,2073600,3.0,16.0,512.0,5.73,771.99,127.33567457123112,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
673,16.0,2073600,4.4,16.0,1024.0,4.14,699.99,137.68169813014364,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
674,14.0,2073600,2.0,8.0,512.0,3.31,527.85,157.3505121487356,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
675,14.5,4096000,5.0,8.0,512.0,3.31,779.99,208.198204293663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
676,16.0,1228800,4.4,16.0,1024.0,4.14,749.99,110.92339699089638,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
677,16.0,2304000,4.3,8.0,512.0,6.95,599.99,141.50971698084905,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
678,15.6,2073600,4.5,8.0,1024.0,5.19,799.99,141.21199808219862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
679,15.6,2073600,3.3,16.0,1024.0,8.23,1499.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
680,14.0,1049088,1.1,4.0,128.0,3.1,149.0,111.93520355955212,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
681,11.6,1049088,2.8,4.0,64.0,2.31,149.99,135.0942111925629,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
682,14.0,2073600,1.7,8.0,256.0,3.52,346.0,157.3505121487356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
683,13.3,2073600,4.7,16.0,512.0,2.43,862.0,165.6321180513006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
684,14.0,2073600,2.8,40.0,2048.0,3.63,1149.0,157.3505121487356,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
685,14.0,2073600,2.8,40.0,1024.0,3.53,1049.99,157.3505121487356,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
686,15.6,2073600,2.9,32.0,1024.0,5.07,1285.88,141.21199808219862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
687,14.0,2073600,2.4,8.0,256.0,3.0,319.0,157.3505121487356,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
688,15.6,2073600,4.7,16.0,1024.0,8.75,1049.0,141.21199808219862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
689,14.0,4096000,3.3,8.0,1024.0,8.43,1298.99,215.6338544470081,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
690,16.0,2304000,5.6,16.0,1024.0,7.0,1820.76,141.50971698084905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
691,16.0,2304000,4.4,16.0,1024.0,4.14,649.0,141.50971698084905,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
692,14.0,1228800,2.6,12.0,256.0,3.53,359.99,126.76959656102444,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
693,17.3,3584000,5.4,16.0,1024.0,5.9,1999.0,168.6593870505145,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
694,15.6,2073600,3.1,8.0,512.0,3.64,745.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
695,15.6,2073600,4.2,20.0,1024.0,3.97,549.99,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
696,15.6,2073600,3.0,8.0,128.0,3.96,369.99,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
697,14.0,2073600,2.8,4.0,64.0,2.87,202.08,157.3505121487356,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
698,17.3,2073600,4.0,8.0,512.0,5.73,660.41,127.33567457123112,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
699,11.6,1049088,2.8,4.0,128.0,2.3,219.0,135.0942111925629,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
700,15.6,2073600,2.4,8.0,1024.0,3.97,489.99,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
701,15.6,2073600,4.2,12.0,512.0,5.4,499.99,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
702,17.3,2073600,2.0,16.0,1024.0,3.97,948.99,127.33567457123112,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
703,15.6,3686400,3.3,32.0,1024.0,5.51,1478.9,188.28266410959816,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
704,15.6,2073600,4.2,16.0,512.0,3.97,549.99,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
705,15.6,2073600,3.1,4.0,128.0,3.59,246.51,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
706,15.6,2073600,1.1,4.0,128.0,3.59,235.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
707,15.6,2073600,1.7,16.0,2048.0,3.75,719.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
708,14.0,4096000,3.3,16.0,1024.0,8.33,1279.5,215.6338544470081,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
709,15.6,2073600,4.4,16.0,512.0,5.89,585.0,141.21199808219862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
710,14.0,2073600,1.7,16.0,512.0,3.3,599.0,157.3505121487356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
711,16.0,2073600,4.4,12.0,512.0,4.14,618.0,137.68169813014364,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
712,16.0,2304000,4.7,8.0,512.0,4.14,599.99,141.50971698084905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
713,14.5,4096000,5.4,32.0,1024.0,3.5,2094.99,208.198204293663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
714,15.6,2073600,4.2,8.0,512.0,3.97,669.0,141.21199808219862,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
715,14.0,1049088,2.4,4.0,32.0,3.0,186.5,111.93520355955212,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
716,15.6,2073600,2.9,32.0,1024.0,4.85,1034.99,141.21199808219862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
717,14.0,2073600,4.2,8.0,512.0,3.09,429.99,157.3505121487356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
718,15.6,2073600,2.3,64.0,2048.0,4.85,1699.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
719,15.6,3686400,4.7,64.0,2048.0,4.63,1499.99,188.28266410959816,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
720,15.6,8294400,2.4,64.0,1024.0,6.39,1330.75,282.42399616439724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
721,15.6,2073600,2.6,16.0,256.0,3.8,549.99,141.21199808219862,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
722,15.6,3686400,4.8,16.0,1024.0,5.51,1409.99,188.28266410959816,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
723,14.0,2073600,2.4,8.0,256.0,3.42,469.0,157.3505121487356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
724,11.6,1049088,1.6,4.0,16.0,2.2,178.99,135.0942111925629,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
725,15.6,2073600,2.1,16.0,512.0,4.1,649.99,141.21199808219862,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
726,15.6,2073600,2.9,32.0,1024.0,5.07,1299.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
727,15.6,8294400,5.0,32.0,1024.0,1.8,2299.99,282.42399616439724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
728,15.6,3686400,3.3,64.0,4096.0,5.07,1949.0,188.28266410959816,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
729,17.3,2073600,2.6,16.0,512.0,4.84,979.0,127.33567457123112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
730,15.6,2073600,3.5,32.0,1024.0,4.82,1479.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
731,15.6,3686400,3.3,16.0,2048.0,4.19,1469.99,188.28266410959816,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
732,15.6,2073600,2.1,12.0,512.0,3.75,569.99,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
733,15.6,2073600,4.7,32.0,1024.0,4.85,1359.89,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
734,15.6,2073600,2.4,8.0,512.0,3.75,759.0,141.21199808219862,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
735,15.6,4665600,4.7,16.0,1024.0,3.97,1129.0,211.81799712329797,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
736,15.6,2073600,4.9,32.0,1024.0,4.63,1709.99,141.21199808219862,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
737,16.0,4096000,5.6,32.0,1024.0,5.9,2899.0,188.67962264113208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
738,18.0,4096000,5.6,32.0,2048.0,6.8,3898.0,167.71522012545074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
739,16.0,9216000,4.9,32.0,1024.0,4.41,1649.99,283.0194339616981,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
740,15.6,4665600,4.7,32.0,1024.0,3.09,1299.0,211.81799712329797,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
741,15.6,2073600,2.3,32.0,1024.0,4.82,1479.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
742,15.6,2073600,4.2,4.0,128.0,3.7,499.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
743,16.0,4096000,4.7,16.0,512.0,4.41,1249.99,188.67962264113208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
744,14.0,2073600,2.8,16.0,1024.0,2.87,1099.99,157.3505121487356,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
745,15.6,2073600,4.4,8.0,512.0,3.75,499.99,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
746,14.0,1049088,1.7,16.0,1024.0,3.53,449.0,111.93520355955212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
747,14.0,2073600,4.7,16.0,512.0,3.55,820.92,157.3505121487356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
748,13.3,8294400,4.6,16.0,512.0,2.2,699.99,331.2642361026012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
749,13.4,2304000,3.3,16.0,512.0,2.87,1029.0,168.96682624578992,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
750,15.6,2073600,4.2,8.0,512.0,1.0,589.0,141.21199808219862,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
751,12.0,1245792,2.2,4.0,64.0,2.42,285.0,136.87230464114273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
752,16.0,4096000,2.8,32.0,1024.0,4.41,1399.99,188.67962264113208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
753,15.6,2073600,4.2,16.0,1024.0,5.07,1419.99,141.21199808219862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
754,14.0,2073600,1.7,8.0,256.0,3.97,449.0,157.3505121487356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
755,15.6,8294400,2.3,16.0,4096.0,5.3,1949.99,282.42399616439724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
756,14.0,2073600,4.4,32.0,2048.0,4.41,1599.0,157.3505121487356,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
757,13.4,2304000,3.3,16.0,1024.0,5.49,1399.0,168.96682624578992,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
758,15.6,2073600,2.5,16.0,1024.0,5.06,2049.0,141.21199808219862,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
759,15.6,2073600,4.7,16.0,1024.0,4.85,1274.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
760,15.6,2073600,2.6,16.0,512.0,5.28,999.95,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
761,16.0,2304000,2.6,32.0,2048.0,5.51,1279.0,141.50971698084905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
762,14.0,2073600,2.6,4.0,64.0,3.3,325.0,157.3505121487356,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
763,15.6,2073600,3.4,64.0,4096.0,5.08,2649.0,141.21199808219862,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
764,14.0,2073600,2.3,16.0,1024.0,3.64,1399.0,157.3505121487356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
765,15.6,2073600,4.2,8.0,512.0,3.97,336.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
766,14.0,1049088,2.4,4.0,32.0,3.2,178.99,111.93520355955212,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
767,15.6,2073600,1.0,8.0,256.0,3.7,489.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
768,13.4,2304000,4.9,16.0,1024.0,2.87,1089.99,168.96682624578992,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
769,15.6,2073600,4.4,8.0,512.0,3.75,667.95,141.21199808219862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
770,17.3,3686400,4.6,16.0,1024.0,5.96,2499.0,169.78089942830815,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
771,15.6,2073600,2.9,16.0,512.0,4.85,949.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
772,14.0,3686400,4.4,8.0,1024.0,3.06,789.99,209.8006828649808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
773,15.6,2073600,3.4,32.0,1024.0,5.08,1399.0,141.21199808219862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
774,13.4,2304000,3.3,16.0,1024.0,5.5,1099.0,168.96682624578992,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
775,15.6,2073600,4.0,32.0,512.0,5.73,1189.0,141.21199808219862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
776,15.6,3686400,3.2,16.0,1024.0,5.08,1119.99,188.28266410959816,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
777,15.6,2073600,5.1,16.0,1024.0,5.67,1749.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
778,14.0,2073600,3.2,8.0,512.0,3.42,479.63,157.3505121487356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
779,15.6,2073600,2.3,16.0,512.0,5.0,839.0,141.21199808219862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
780,16.0,2304000,4.4,16.0,512.0,4.14,699.99,141.50971698084905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
781,14.0,2073600,4.4,20.0,1024.0,3.09,599.0,157.3505121487356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
782,16.0,2073600,2.6,64.0,4096.0,5.51,1519.0,137.68169813014364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
783,15.6,2073600,2.3,16.0,1024.0,5.07,1299.0,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
784,15.6,2073600,2.3,32.0,512.0,4.41,1219.99,141.21199808219862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
785,15.6,3686400,3.3,32.0,2048.0,5.5,1799.0,188.28266410959816,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
