brand,model,screen_size,screen_resolution,cpu,cpu_speed,ram,memory,gpu,graphics_card_description,OpSys,weight,color,No_reviews,ratings,price,link_item
Dell,Dell Precision,15.6 Inches,1920 x 1080,Unknown,2.9 GHz,32 GB,1000 GB,NVIDIA QUADRO M1200,Dedicated,Windows 10,3.93 pounds,Silver,21 ratings,4,$500.00 ,https://www.amazon.com/Dell-Precision-i7-7820HQ-Certified-Refurbished/dp/B07BX68HZY/ref=sr_1_400
Dell,Dell laptop,14 Inches,2240 x 1400 pixels,core_i5_1235u,4.4 GHz,16 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 Home,3.4 pounds,,164 ratings,4.2,$668.99 ,https://www.amazon.com/Dell-Inspiron-i5-1235U-Graphics-Bluetooth/dp/B0CFKXCGGZ/ref=sr_1_396
Dell,Vostro,14 Inches,,Core i3,,8 GB,256 GB,,Integrated,Windows 11 Pro,,Black,3 ratings,5,$429.00 ,https://www.amazon.com/Dell-14-3400-Anti-Glare-i3-1115G4/dp/B0CJ5BNPBP/ref=sr_1_397
Dell,Inspiron 14 5425,14 Inches,,AMD Ryzen 7,,16 GB,1 TB,,Integrated,Win,,,1 rating,4,$855.00 ,https://www.amazon.com/Inspiron-Business-Laptop-i7-1185G7-Keyboard/dp/B0CDZW9ZLV/ref=sr_1_394
Dell,Latitude 3000,11.6 Inches,,Celeron,,4 GB,128 GB,,UHD Graphics 600,Windows 10 Pro Education,,Black,8 ratings,3.1,$149.99 ,https://www.amazon.com/Dell-Latitude-3000-3190-Netbook/dp/B09HBS83GJ/ref=sr_1_392
Dell,5289,12.5 Inches,1920 x 1080 pixels,apple_ci7,3.9 GHz,16 GB,512 GB,i7-7600,Integrated,Windows 10 Pro,2.95 pounds,,93 ratings,3.6,$329.00 ,https://www.amazon.com/Dell-Latitude-5289-Convertible-Professional/dp/B07D7YZ9C7/ref=sr_1_403
Dell,Precision 7740 Laptop,17.3 Inches,1920 x 1080 pixels,core_i7,2.6 GHz,32 GB,512 GB,NVIDIA Quadro RTX 3000,Nvidia Quadro RTX 3000,Windows 10 Pro,6.79 pounds,Silver,2 ratings,4.5,$769.67 ,https://www.amazon.com/2019-Dell-Precision-7740-Laptop/dp/B09FJQYJPN/ref=sr_1_391
DELL,Latitude 5430,14 Inches,,Core i5 Family,,16 GB,512 TB,,Integrated,Windows 11 Pro,,Grey,1 rating,5,$789.00 ,https://www.amazon.com/Latitude-5430-Business-i5-1235U-Bluetooth/dp/B0CDCLVPDL/ref=sr_1_388
Dell,Inspiron 17 7000,17 Inches,2560 x 1600 pixels,core_i7,4 GHz,32 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 10 Pro,5.36 pounds,Silver Grey,4 ratings,4.2,$795.77 ,https://www.amazon.com/Dell-Inspiron-Touchscreen-i7-1165G7-Fingerprint/dp/B09YXF5Y6Y/ref=sr_1_389
Dell,Latitude 15-5000 5580,15.6 Inches,1366 x 768,core_i7,2.8 GHz,8 GB,256 GB,,Integrated,Windows 10 Pro,4.18 pounds,Black,6 ratings,4,$238.89 ,https://www.amazon.com/Dell-Latitude-Business-Certified-Refurbished/dp/B079YZJYRJ/ref=sr_1_387
Dell,Dell Inspiron 15,15.6 Inches,1920 x 1080 pixels,core_i7_1255u,4.7 GHz,16 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.58 pounds,Carbon Black,81 ratings,3.9,$779.00 ,https://www.amazon.com/Dell-Inspiron-15-i7-1255U-Bluetooth/dp/B0CJFHKJFR/ref=sr_1_390
Dell,Dell Latitude,12.5 Inches,1920 x 1080 pixels,,,8 GB,256 GB,,,Windows 10 Pro,4.54 pounds,,7 ratings,3.2,$157.00 ,https://www.amazon.com/Dell-Latitude-5289-Windows-Renewed/dp/B08XYF51MX/ref=sr_1_385
Dell,3520,15.6 Inches,1920 x 1080 pixels,apple_ci7,1.7 GHz,32 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,3.65 pounds,Black,,,$899.00 ,https://www.amazon.com/Dell-Inspiron-Business-i7-1255U-Bluetooth/dp/B0CFD3NFHG/ref=sr_1_386
Dell,Dell I3510,15.6 Inches,1366 x 768 pixels,celeron_n4020,1.1 GHz,8 GB,128 GB,Intel UHD Graphics,Integrated,Windows 11 Pro,3.93 pounds,Black,,,$449.99 ,https://www.amazon.com/Dell-Inspiron-I3510-Dual-Core-Bluetooth/dp/B0BYZ7V93K/ref=sr_1_744
Dell,Dell Latitude 7390 Laptop,13.3 Inches,1920 x 1080 pixels,core_i5,1.7 GHz,16 GB,512 GB,Core i5-8350U,Integrated,Windows 10 Pro,3.94 pounds,,27 ratings,3.9,$199.77 ,https://www.amazon.com/Dell-Latitude-7390-1920x1080-i5-8350U/dp/B0C3CBTTNZ/ref=sr_1_696
Dell,Dell Latitude 7390 Laptop,13 Inches,1920 x 1080 pixels,apple_ci5,1 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 10 Pro,3 pounds,Black,4 ratings,3.7,$187.00 ,https://www.amazon.com/Dell-Latitude-7390-Processor-Bluetooth/dp/B0B72LRHSP/ref=sr_1_672
Dell,Dell Computers,15.6 Inches,,Core i7 Family,,16 GB,500 GB,,Dedicated,Windows 10 Home,,Coming Soon,417 ratings,4.1,$290.22 ,https://www.amazon.com/Dell-M4800-Ultrapowerful-Workstation-Refurbished/dp/B07HKBDFQX/ref=sr_1_624
Dell,Latitude,14 Inches,1920 x 1080 pixels,apple_ci5,4.4 GHz,16 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 Pro,,,,,$599.00 ,https://www.amazon.com/Dell-Latitude-5430-Business-Processor/dp/B0CBD451TQ/ref=sr_1_600
Dell,Latitude,15.6 Inches,1920 x 1080 pixels,core_i5,1.6 GHz,8 GB,256 GB,Intel UHD 620 Graphics,Integrated,Windows 10,5 pounds,,3 ratings,3,$219.00 ,https://www.amazon.com/Dell-Latitude-Business-Quad-Core-i5-8265U/dp/B08FYZ4GZH/ref=sr_1_576
Dell,Dell Inspiron,15.6 Inches,3840 x 2160 pixels,pentium_N5000,3.1 GHz,4 GB,128 GB,Intel UHD Graphic,Integrated,Windows 10 Home,5.72 pounds,Black,33 ratings,4.1,$352.00 ,https://www.amazon.com/Dell-Inspiron-3502-Pentium-Windows/dp/B0923BDR8B/ref=sr_1_648
Dell,Inspiron 13 5310,13.3 Inches,2560 x 1600 pixels,apple_ci5,3.2 GHz,8 GB,1 TB,Intel,Integrated,Windows 11 Pro,2.81 pounds,Silver,,,$749.00 ,https://www.amazon.com/Dell-Inspiron-Lightweight-Fingerprint-Thunderbolt/dp/B0CGGHX8BF/ref=sr_1_504
Dell,,12.5 Inches,,,2.8 GHz,16 GB,256 GB,Intel HD Graphics 620,Integrated,,2.97 pounds,Black,32 ratings,3.9,$249.00 ,https://www.amazon.com/Dell-Latitude-5289-Business-TouchScreen/dp/B07BB6BCPT/ref=sr_1_552
Dell,Dell Inspiron,14 Inches,1920 x 1200 pixels,ryzen_7,4.5 GHz,16 GB,512 GB,AMD Radeon Graphic,Dedicated,Windows 11 Pro,3.4 pounds,Green,22 ratings,4.3,$799.99 ,https://www.amazon.com/Dell-Inspiron-Display-Graphics-Anti-Glare/dp/B0CF5G1BHB/ref=sr_1_480
DELL,Precision 5540 Laptop,15.6 Inches,3840 x 2160 pixels,core_i9,2.4 GHz,32 GB,512 GB,NVIDIA,Nvidia Quadro T2000,Windows 10 Pro,3.93 pounds,Silver,1 rating,4,$779.73 ,https://www.amazon.com/2019-Dell-Precision-5540-Laptop/dp/B096SW8Q69/ref=sr_1_526
Dell,"Dell Latitude 7490 14"" FHD Laptop PC",14 Inches,1920 x 1080 pixels,core_i5,1.7 GHz,8 GB,512 GB,Intel UHD Graphics,Integrated,Windows 10,3.09 pounds,Black,88 ratings,3.9,$222.36 ,https://www.amazon.com/Dell-Latitude-7490-FHD-Laptop/dp/B07K37MJ6H/ref=sr_1_479
Dell,,15.6 Inches,1920 x 1080 pixels,ryzen_7_5800u,4.5 GHz,16 GB,512 GB,Radeon™ Graphics,Integrated,Windows 11 Pro,,,,,$749.00 ,https://www.amazon.com/Dell-Inspiron-3000-15-Laptop/dp/B0BJMZP6PP/ref=sr_1_477
Dell,Dell Latitude,13.3 Inches,,Core i7,,16 GB,256 GB,,Integrated,Windows 10 Pro,,i7-8665U,62 ratings,4.3,$235.00 ,https://www.amazon.com/Dell-Latitude-5300-13-3-Notebook/dp/B0855XNRLM/ref=sr_1_476
Dell,Dell Latitude 3420,14 Inches,1920 x 1080 pixels,,,16 GB,512 GB,Intel HD Graphics 520,Integrated,Windows 10 Pro,5.08 pounds,,2 ratings,4,$389.00 ,https://www.amazon.com/Dell-Latitude-3420-Business-i5-1145G7/dp/B0CCYBT9S1/ref=sr_1_474
Dell,Dell Latitude,14 Inches,1920 x 1080 pixels,apple_ci5,4.1 GHz,8 GB,256 GB,"Intel GMA 3150, Intel GMA X3100","Dedicated, Integrated",Windows 10 Pro,3.26 pounds,,8 ratings,4.4,$173.99 ,https://www.amazon.com/Dell-Latitude-5400-Non-Touch-Refurbished/dp/B095CXSBT7/ref=sr_1_454
Dell,Vostro 3510,15.6 Inches,1920 x 1080 pixels,intel_core_i7_1165g7,2.8 GHz,16 GB,512 GB,Intel UHD Graphics,Integrated,Windows 10 Pro,3.65 pounds,Black,4 ratings,4.1,$968.00 ,https://www.amazon.com/Dell-Vostro-3510-Generation-i7-1165G7/dp/B09QC36GYK/ref=sr_1_450
Dell,Dell Latitude,12.5 Inches,1366 x 768 pixels,Unknown,2.6 GHz,16 GB,16 GB,Intel HD Graphics,Integrated,Windows 10,2.61 pounds,,70 ratings,4.4,$169.00 ,https://www.amazon.com/Dell-Latitude-i7-6600U-Certified-Refurbished/dp/B075YCVFJG/ref=sr_1_448
Dell,Latitude 7400 Laptop,14 Inches,1920 x 1080 pixels,core_i5,1.6 GHz,16 GB,256 GB,Intel,Integrated,Windows 10 Pro,2.99 pounds,Black,3 ratings,4.3,$216.75 ,https://www.amazon.com/Dell-Latitude-7400-Laptop-1920x1080/dp/B093X2Q7D8/ref=sr_1_447
Dell,Inspiron 15 3530,15.6 Inches,1920 x 1080 pixels,core_i7_family,2.8 GHz,64 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.74 pounds,Black,60 ratings,4.2,$967.00 ,https://www.amazon.com/Dell-3511-Touchscreen-i7-1165G7-Bluetooth/dp/B09NP91L17/ref=sr_1_444
Dell,Dell Latitude 5490 Laptop,14 Inches,1920 x 1080 pixels,apple_ci5,1 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 10 Pro,3 pounds,Black,1 rating,1,$305.98 ,https://www.amazon.com/Dell-Latitude-Notebook-Processor-Bluetooth/dp/B0B75N8XBM/ref=sr_1_442
Dell,"Dell Inspiron 15.6"" Touchscreen Laptop",15.6 Inches,1920 x 1080 pixels,core_i7,5 GHz,32 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.64 pounds,,410 ratings,4.4,$999.99 ,https://www.amazon.com/Inspiron-Touchscreen-Laptop-Business-Anti-Glare/dp/B0CJHL2D7L/ref=sr_1_441
Dell,Dell Latitude,12.5 Inches,1920 x 1080 pixels,core_i5_7200u,2.6 GHz,8 GB,256 GB,Intel HD Graphics 620,Integrated,Windows 10 Pro,2.61 pounds,,10 ratings,4.1,$212.77 ,https://www.amazon.com/Dell-Latitude-7280-Business-Laptop/dp/B08W2BCCFP/ref=sr_1_451
Dell,5425,14 Inches,1920x1200,amd_ryzen_7,2 GHz,32 GB,1 TB,AMD Radeon Graphics,Integrated,Windows 11 Pro,3.4 pounds,Silver,,,$798.00 ,https://www.amazon.com/Dell-Inspiron-Business-Fingerprint-Bluetooth/dp/B0C7NCZC1Y/ref=sr_1_443
Dell,Latitude 5430,14 Inches,1366 x 768 pixels,core_i5_family,4.4 GHz,16 GB,256 GB,Intel Iris Xe Graphics,Integrated,Windows 10 Pro,6.38 pounds,,4 ratings,5,$690.00 ,https://www.amazon.com/Dell-Latitude-5420-Laptop-1366x768/dp/B094YMD5NM/ref=sr_1_439
Dell,Dell Latitude 5490 Laptop,14 Inches,1920 x 1080 pixels,apple_ci5,2.6 GHz,16 GB,512 GB,Intel UHD Graphics,Integrated,Windows 10 Pro,4.79 pounds,Black,5 ratings,3.3,$195.00 ,https://www.amazon.com/Dell-Latitude-Notebook-Processor-Bluetooth/dp/B0B75N8YTK/ref=sr_1_438
Dell,Dell Inspiron 15 3535 Laptop,15.6 Inches,1920x1080 Pixels,ryzen_5,4.5 GHz,16 GB,1 TB,AMD Radeon,Integrated,Windows 11 Home,3.59 pounds,Black,155 ratings,4.5,$639.99 ,https://www.amazon.com/Dell-Inspiron-15-3535-Laptop/dp/B0CLV3JRT3/ref=sr_1_434
Dell,Dell 5501,15.6 Inches,1920 x 1080 pixels,apple_ci7,2.7 GHz,16 GB,512 GB,I7-9850,Integrated,Windows 10 Pro,5.84 pounds,,17 ratings,4,$525.00 ,https://www.amazon.com/Dell-5501-1920x1080-Anti-Glare-Thunderbolt/dp/B0BZCKMNGF/ref=sr_1_436
Dell,Inspiron 13 5310,13.3 Inches,2560 x 1600 pixels,apple_ci5,3.2 GHz,8 GB,1 TB,Intel,Integrated,Windows 11 Pro,2.81 pounds,Silver,,,$749.00 ,https://www.amazon.com/Dell-Inspiron-Lightweight-Fingerprint-Thunderbolt/dp/B0CGGHX8BF/ref=sr_1_435
Dell,Dell Inspiron Laptop,15.6 Inches,1920 x 1080 pixels,core_i7,5 GHz,32 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.64 pounds,Black,55 ratings,4.1,"$1,039.99 ",https://www.amazon.com/Dell-Inspiron-Laptop-Touchscreen-Bluetooth/dp/B0CJJDKNGK/ref=sr_1_473
Dell,Inspiron,14 Inches,1920 x 1200 pixels,ryzen_5,2.3 GHz,16 GB,1 TB,AMD Radeon Graphics,Integrated,Windows 11 Home,3.61 pounds,Green,35 ratings,4.5,$685.99 ,https://www.amazon.com/Dell-Inspiron-Touchscreen-Keyboard-Fingerprint/dp/B0B7KP8KFP/ref=sr_1_433
Dell,Latitude 12 7000 Series 7480 Notebook PC,14 Inches,,Intel Core i5,,8 GB,256 GB,,Integrated,Windows 10 Pro,,Black,417 ratings,4.3,$164.00 ,https://www.amazon.com/Dell-Latitude-7000-7480-Business/dp/B07BC59CBD/ref=sr_1_470
Dell,Insprion 16 Plus 7620,16 Inches,,Core i7 Family,,40 GB,2 TB,,Dedicated,Windows 11 Pro,,Dark Green,4 ratings,5,"$1,349.99 ",https://www.amazon.com/Dell-Plus-7620-Workstation-Thunderbolt/dp/B0CB5NG7DB/ref=sr_1_469
Dell,Precision 7770 Laptop,17.3 Inches,1920 x 1080 pixels,core_i7,3.4 GHz,32 GB,1000 GB,Nvidia RTX A3000,Dedicated,Windows 11 Pro,8 pounds,Silver,,,"$1,662.99 ",https://www.amazon.com/Dell-Precision-7770-Workstation-Laptop/dp/B0BLJHLBN3/ref=sr_1_472
Dell,Dell Latitude,14 Inches,2560x1440,core_i5,3 GHz,8 GB,256 GB,Intel,Integrated,Windows 10 Pro,2.11 ounces,,74 ratings,4.1,$224.69 ,https://www.amazon.com/Latitude-E7470-Bluetooth-Certified-Refurbished/dp/B07HLSZ1Y2/ref=sr_1_471
Dell,Dell Latitude,13.3 Inches,1920 x 1080 pixels,core_i7,1.9 GHz,16 GB,1 TB,Intel,Integrated,Windows 11,7 pounds,,1 rating,5,$399.00 ,https://www.amazon.com/Dell-Latitude-7300-Ultrabook-Intel/dp/B09THT78XB/ref=sr_1_466
Dell,Dell Precision 7530 Laptop,15.6 Inches,,Intel Core i9,,32 GB,1 TB,,Dedicated,Windows 10 Pro,,Black,1 rating,4,$856.69 ,https://www.amazon.com/Dell-Precision-Workstation-Non-Touch-Thunderbolt/dp/B0B3SLCB48/ref=sr_1_467
Dell,Inspiron 3000,15.6 Inches,1366x768,pentium_N5000,3.1 GHz,16 GB,512 GB,Intel UHD Graphics 605,Integrated,Windows 11 Pro,2.51 pounds,Black,25 ratings,3.5,$499.00 ,https://www.amazon.com/Dell-Inspiron-3000-Processor-Bluetooth/dp/B09TSMRW46/ref=sr_1_465
Dell,Inspiron,15.6 Inches,1366 x 768 pixels,celeron_n4020,1.1 GHz,16 GB,1 TB,Intel UHD Graphics 600,Integrated,Windows 10,3.64 pounds,Black,249 ratings,3.8,$434.99 ,https://www.amazon.com/Dell-Inspiron-Dual-Core-Processor-Bluetooth/dp/B09DMDYBB8/ref=sr_1_468
Dell,,11.6 Inches,1366 x 768 pixels,,,4 GB,,Intel HD Graphics,Integrated,Windows 10 Home,2.74 pounds,,3 ratings,2.6,$82.49 ,https://www.amazon.com/Dell-11-3120-Celeron-Certified-Refurbished/dp/B01M1B1PLU/ref=sr_1_464
Dell,Inspiron,15.6 Inches,1920x1080,apple_ci7,2.1 GHz,32 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,3.65 pounds,,21 ratings,4.9,"$1,019.00 ",https://www.amazon.com/Dell-15-3520-Touchscreen-Bluetooth/dp/B0C27RKV75/ref=sr_1_462
Dell,Dell Inspiron 15 3525 Laptop,15.6 Inches,1920 x 1080 pixels,amd_ryzen_5_5500u,4 GHz,12 GB,512 GB,AMD Radeon,Integrated,Windows 11 Home,3.71 pounds,Black,481 ratings,4.3,$579.99 ,https://www.amazon.com/Inspiron-15-3525-Laptop-Performance/dp/B0CKSNKBW4/ref=sr_1_461
Dell,Inspiron,16 Inches,1920 x 1200 pixels,core_i7_family,2.1 GHz,64 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,5 pounds,Silver,21 ratings,4.4,"$1,379.00 ",https://www.amazon.com/Dell-Inspiron-7620-Display-i7-1260P/dp/B0B7R2S3RR/ref=sr_1_460
Dell,XPS 13 9310,13.4 Inches,3456 x 2234 pixels,core_i7_family,5 GHz,32 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11,2.8 pounds,Silver,25 ratings,4.2,"$1,948.00 ",https://www.amazon.com/Dell-Light-Touchscreen-Laptop-Display/dp/B09DFMN58H/ref=sr_1_458
Dell,Dell Inspiron 15 3535,15.6 Inches,1920x1080,ryzen_3,2 GHz,16 GB,512 GB,AMD Radeon Graphics,Integrated,Windows 11,3.59 pounds,Black,,,$449.00 ,https://www.amazon.com/Dell-Inspiron-Anti-Glare-Processor-ExpressCharge/dp/B0CKYTRJBW/ref=sr_1_459
Dell,Dell Inspiron 15 Laptop,15.6 Inches,1920 x 1080 pixels,core_i7,5 GHz,32 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.64 pounds,Black,129 ratings,4.3,"$1,019.99 ",https://www.amazon.com/Dell-Inspiron-Touchscreen-Laptop-Processor/dp/B0C9G4RYZC/ref=sr_1_525
Dell,Dell Inspiron,14 Inches,1920 x 1200 pixels,ryzen_7,4.5 GHz,32 GB,1 TB,AMD Radeon Graphic,Dedicated,Windows 11 Pro,3.4 pounds,Green,3 ratings,5,$749.00 ,https://www.amazon.com/Dell-Inspiron-Processor-Graphics-Bluetooth/dp/B0C6KCKHPJ/ref=sr_1_463
Dell,Latitude E5400,14 Inches,,Core i5,,16 GB,256 GB,,Integrated,Windows 10 Pro,,Standard,9 ratings,3.5,$209.99 ,https://www.amazon.com/Dell-Latitude-Touchscreen-i5-8365U-Renewed/dp/B08RQJ8TZD/ref=sr_1_523
Dell,Inspiron 15 3520,15.6 Inches,1920 x 1080 pixels,apple_ci7,4.5 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows,3.65 pounds,Carbon Black,,,$699.00 ,https://www.amazon.com/Inspiron-Business-Display-i7-1255U-Windows/dp/B0CJ6LM81F/ref=sr_1_457
Dell,Precision 5540 Laptop,15.6 Inches,1920 x 1080 pixels,core_i9,2.3 GHz,32 GB,1000 GB,NVIDIA,Nvidia Quadro T2000,Windows 10 Pro,3.93 pounds,Silver,2 ratings,5,$899.96 ,https://www.amazon.com/2019-Dell-Precision-5540-Laptop/dp/B096SPSD9K/ref=sr_1_522
Dell,Dell Latitude,14 Inches,1366 x 768 pixels,core_i5_5300u,2.3 GHz,16 GB,500 GB,Intel HD Graphics 520,Integrated,Windows 10 Pro,3.44 pounds,,68 ratings,4.2,$202.88 ,https://www.amazon.com/Dell-Latitude-i5-5300U-Certified-Refurbished/dp/B07GCS53SL/ref=sr_1_520
Dell,Dell Latitude 3120 Laptop,11.6 Inches,1366 x 768 pixels,pentium_other,3.3 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 10 Pro,3 pounds,Silver,14 ratings,4.8,$199.99 ,https://www.amazon.com/Dell-3120-Processor-Bluetooth-Professional/dp/B0B15LMTY2/ref=sr_1_524
Dell,Inspiron,15.6 Inches,,Celeron N4020,,16 GB,512 GB,,Integrated,Windows 10 Home,,Black,249 ratings,3.8,$499.00 ,https://www.amazon.com/Dell-Inspiron-Dual-Core-Processor-Bluetooth/dp/B09DMDCD3Q/ref=sr_1_518
Dell,Vostro,15.6 Inches,1920x1080,core_i7,2.8 GHz,32 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11 Pro,3.72 pounds,,1 rating,5,$839.00 ,https://www.amazon.com/Dell-3510-Quad-Core-i7-1165G7-Professional/dp/B0C85NKWMP/ref=sr_1_521
DELL,3520,15.6 Inches,1920x1080,apple_ci5,4.4 GHz,16 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 Pro,3.65 pounds,"16G RAM, 512G SSD",,,$549.00 ,https://www.amazon.com/DELL-Inspiron-Business-1920x1080-Bluetooth/dp/B0CKFKR3VC/ref=sr_1_517
Dell,Dell Latitude,12.5 Inches,1366 x 768 pixels,,2.2 GHz,8 GB,256 GB,,,Windows 10 Pro,3.39 pounds,,36 ratings,4,$172.00 ,https://www.amazon.com/Dell-Latitude-E5250-Ceritified-Refurbished/dp/B07FFFHXF8/ref=sr_1_516
Dell,Dell-7490,13.3 Inches,1920 x 1080 pixels,apple_ci7,1.6 GHz,16 GB,512 GB,I7-8665U,Integrated,Windows 10 Pro,4.29 pounds,Silver,,,$300.00 ,https://www.amazon.com/Latitude-Touchscreen-i7-8665U-Fingerprint-Keyboard/dp/B0CHW67PX7/ref=sr_1_514
Dell,5580,15.6 Inches,1366 x 768 pixels,core_i5,3.1 GHz,16 GB,2 TB,Intel HD Graphics 620,Integrated,Windows 10 Pro,5 pounds,,,,$329.99 ,https://www.amazon.com/Dell-Latitude-5000-5580-Laptop/dp/B09P8418NV/ref=sr_1_519
Dell,Latitude E6520,15.6 Inches,1366 x 768 pixels,core_i5,2.5 GHz,8 GB,1 TB,Intel,Integrated,Windows 10 Pro 64 Bit-Multi-Language Supports English/Spanish/French,8 pounds,,8 ratings,4.1,$213.59 ,https://www.amazon.com/Dell-Latitude-E6520-Bluetooth-Multi-Language/dp/B01AA1ERYI/ref=sr_1_510
Dell,3000,15.6 Inches,1920 x 1080 pixels,intel_core_i5_1135g7,2.4 GHz,16 GB,256 GB,Intel,Integrated,Windows 10,3.93 pounds,Black,13 ratings,4,$529.99 ,https://www.amazon.com/Dell-3000-i5-1135G7-Quad-Core-Processor/dp/B09HL86WCG/ref=sr_1_513
Dell,Latitude,12.5 Inches,1366x768,core_i7,2.6 GHz,8 GB,256 GB,Intel HD Graphics 620,Integrated,Windows 10 Pro,,,,,$299.00 ,https://www.amazon.com/Dell-Latitude-7280-Business-i7-6600U/dp/B0BW4MR2CJ/ref=sr_1_511
Dell,Alienware,17.3 Inches,1920 x 1080 pixels,ryzen_9,3.3 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3070 Ti 8GB GDDR6,Integrated,Windows 11 Pro,7.3 pounds,,2 ratings,5,"$1,749.00 ",https://www.amazon.com/Dell-Alienware-m17-R5-Octa-Core/dp/B0CKRGPNDN/ref=sr_1_509
Dell,Dell Latitude,14 Inches,,Core i7 6600U,,8 GB,512 GB,,Integrated,Windows 10 Pro,,Black,36 ratings,4,$238.59 ,https://www.amazon.com/Dell-Latitude-5480-Business-Notebook/dp/B08N5C12T9/ref=sr_1_507
Dell,Dell Inspiron 15 3535 Laptop,15.6 Inches,1920x1080 Pixels,ryzen_5,4.5 GHz,16 GB,1 TB,AMD Radeon,Integrated,Windows 11 Home,3.59 pounds,Black,155 ratings,4.5,$639.99 ,https://www.amazon.com/Dell-Inspiron-15-3535-Laptop/dp/B0CLV3JRT3/ref=sr_1_503
Dell,Dell Precision,15.6 Inches,1920 x 1080 pixels,Core_i7_4700MQ,2.4 GHz,32 GB,256 GB,NVIDIA Quadro K2100M,Dedicated,Windows 10 Pro,6.38 pounds,Gray,104 ratings,4,$319.99 ,https://www.amazon.com/Dell-Precision-M4800-Ultrapowerful-Workstation/dp/B07Y9LCNPG/ref=sr_1_501
Dell,Latitude 5430 Laptop,14 Inches,1366 x 768 pixels,core_i5,3.3 GHz,16 GB,512 GB,Intel Integrated Graphics,Integrated,Windows 11 Pro,8 pounds,Black,,,$941.99 ,https://www.amazon.com/Dell-Latitude-5430-Laptop-i5-512GB/dp/B0C3BN2SNS/ref=sr_1_505
Dell,Inspiron,15.6 Inches,1920 x 1080 pixels,ryzen_3_3250u,2.6 GHz,16 GB,512 GB,Radeon Graphics,Integrated,Windows 11,4.04 pounds,Gray,34 ratings,3.7,$499.00 ,https://www.amazon.com/Dell-Inspiron-Processor-Fingerprint-Bluetooth/dp/B09ZKH1YD7/ref=sr_1_508
Dell,Dell 5501,15.6 Inches,1920 x 1080 pixels,apple_ci7,2.7 GHz,16 GB,512 GB,I7-9850,Integrated,Windows 10 Pro,5.84 pounds,,17 ratings,4,$525.00 ,https://www.amazon.com/Dell-5501-1920x1080-Anti-Glare-Thunderbolt/dp/B0BZCKMNGF/ref=sr_1_499
Dell,Inspiron,14 Inches,,Ryzen 5,,16 GB,1 TB,,Integrated,Windows 11 Home,,Green,35 ratings,4.5,$685.99 ,https://www.amazon.com/Dell-Inspiron-Touchscreen-Keyboard-Fingerprint/dp/B0B7KP8KFP/ref=sr_1_502
Dell,3000,15.6 Inches,1920 x 1080 pixels,intel_core_i5_1135g7,2.4 GHz,16 GB,256 GB,Intel,Integrated,Windows 10,3.93 pounds,Black,13 ratings,4,$529.99 ,https://www.amazon.com/Dell-3000-i5-1135G7-Quad-Core-Processor/dp/B09HL86WCG/ref=sr_1_495
Dell,Dell Latitude 7480 Laptop,14 Inches,,Core i5,,8 GB,256 GB,,Integrated,Windows 10 Pro,,Black,6 ratings,3.4,$272.00 ,https://www.amazon.com/Dell-7480-1920X1080-Non-Touch-Processor/dp/B0979P8SNL/ref=sr_1_496
Dell,Latitude E7440,14.1 Inches,1366 x 768 pixels,core_i5,1.9 GHz,8 GB,256 GB,Intel Integrated Graphics,Integrated,Windows 10 Pro,3.7 pounds,Silver,329 ratings,4,$147.19 ,https://www.amazon.com/Dell-E7440-Ultrabook-Professional-Refurbished/dp/B071F49Q2P/ref=sr_1_500
Dell,Dell Latitude E6440,14 Inches,1366 x 768 pixels,core_i5_4310u,3.4 GHz,8 GB,240 GB,Intel HD Graphics 4400,Integrated,Windows 10 Pro,5.89 pounds,Silver/Black,38 ratings,4.1,$139.00 ,https://www.amazon.com/Dell-Latitude-E6440-Business-Notebook/dp/B0CK82PJLN/ref=sr_1_498
Dell,Dell Latitude,12.3 Inches,,Core i5,,8 GB,256 GB,,Integrated,Windows 10 Pro,,2 in 1,64 ratings,3.8,$199.98 ,https://www.amazon.com/Dell-Latitude-Notebook-Certified-Refurbished/dp/B07H9D8QJ3/ref=sr_1_493
