brand,model,screen_size,screen_resolution,cpu,cpu_speed,ram,memory,gpu,graphics_card_description,OpSys,weight,color,No_reviews,ratings,price,link_item
ASUS,ZenBook Pro Duo 15,15.6 Inches,3840 x 2160 pixels,core_i7,4.7 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Pro,5.2 pounds,,,,"$1,849.99 ",https://www.amazon.com/ASUS-ZenBook-Pro-Duo-Touchscreen/dp/B0CDPHPB9K/ref=sr_1_572
ASUS,ASUS Chromebook,11.6 Inches,1366 x 768 pixels,,2.1 GHz,4 GB,16 GB,,Integrated,Chrome OS,2.6 pounds,,18 ratings,4.9,$299.99 ,https://www.amazon.com/ASUS-Chromebook-Resistant-Durability-C202XA-YH02-BL/dp/B08D92HTPX/ref=sr_1_571
ASUS,FX517ZM-AS73,15.6 Inches,1920 x 1080 pixels,apple_ci7,3.5 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3070,Dedicated,Windows 11,4.82 pounds,Black,9 ratings,4.6,"$1,479.00 ",https://www.amazon.com/ASUS-TUF-i7-12650H-Graphics-Keyboard/dp/B0BC3W5K6Y/ref=sr_1_574
ASUS,ROG Zephyrus,15.6 Inches,2560 x 1440 pixels,ryzen_9,3.3 GHz,16 GB,2 TB,NVIDIA GeForce RTX 3060,NVIDIA GeForce RTX 3060,Windows 11,4.19 pounds,Eclipse Gray,642 ratings,4.4,"$1,469.99 ",https://www.amazon.com/ASUS-Zephyrus-Display-RAM%EF%BC%8C2TB-GeForce/dp/B0CKY44JLV/ref=sr_1_568
ASUS,Vivobook F1502,15.6 Inches,1920 x 1080 pixels,core_i3_family,2.1 GHz,12 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.75 pounds,Quiet Blue,1 rating,5,$569.99 ,https://www.amazon.com/ASUS-Vivobook-i3-1220P-Graphics-Fingerprint/dp/B0CBWCBHDC/ref=sr_1_570
ASUS,ASUS TUF Gaming Laptop,15.6 Inches,1920 x 1080 pixels,core_i7,4.7 GHz,32 GB,1 TB,NVIDIA GeForce RTX 4060,Dedicated,Windows 11 Home,4.85 pounds,Mecha Grey,135 ratings,4.2,"$1,359.89 ",https://www.amazon.com/ASUS-TUF-Gaming-Laptop-i7-12700H/dp/B0CFQB1BT7/ref=sr_1_567
ASUS,ASUS Chromebook CX1,15.6 Inches,1920 x 1080 pixels,Celeron N3350,2.4 celeron_n3350,8 GB,64 GB,,Integrated,Chrome OS,3.97 pounds,Silver,425 ratings,4.1,$234.95 ,https://www.amazon.com/ASUS-Chromebook-Processor-Transparent-CX1500CNA-AS84F/dp/B09SVR7LGH/ref=sr_1_566
ASUS,ASUS VivoBook,15.6 Inches,1920 x 1080 pixels,amd_ryzen_5_1600,2.4 GHz,8 GB,512 GB,Intel UHD Graphics,Integrated,Windows 10,3.75 pounds,Gray,155 ratings,4.3,$759.00 ,https://www.amazon.com/ASUS-VivoBook-Lightweight-Quad-Core-Bluetooth/dp/B08G9S9FJR/ref=sr_1_564
ASUS,ASUS ROG Strix G15,15.6 Inches,2560 x 1440 pixels,ryzen_7,4.7 GHz,64 GB,2 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Home,4.63 pounds,Eclipse Gray,8 ratings,5,"$1,499.99 ",https://www.amazon.com/ASUS-ROG-Strix-G15-Display/dp/B0CJF23Z3D/ref=sr_1_563
ASUS,ASUS Vivobook,17.3 Inches,1920 x 1080 pixels,core_i3,4.4 GHz,16 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 Home,4.63 pounds,Silver,856 ratings,4,$555.00 ,https://www.amazon.com/ASUS-Vivobook-i3-1220P-Processor-Fingerprint/dp/B0CBWVRVXY/ref=sr_1_562
ASUS,Vivobook F1500EA,15.6 Inches,1920 x 1080 pixels,core_i5,2.4 GHz,12 GB,256 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.97 pounds,Black,,,$450.99 ,https://www.amazon.com/ASUS-Vivobook-F1500EA-i5-1135G7-Graphics/dp/B0CFV1HVZ5/ref=sr_1_560
ASUS,Vivobook S 14 Flip,14 Inches,1920x1200,ryzen_5,3.3 GHz,16 GB,512 GB,AMD Radeon Graphics,Integrated,Windows 11 Pro,4.19 pounds,Quiet Blue,,,$749.99 ,https://www.amazon.com/ASUS-Vivobook-14-Flip-FHD/dp/B0CBPN67S9/ref=sr_1_565
ASUS,TP202NA,11.6 Inches,1366 x 768,celeron,2.4 GHz,4 GB,32 GB,Intel HD Graphics,Integrated,Windows 10 Home,2.8 pounds,Star Grey,13 ratings,3.5,$298.09 ,https://www.amazon.com/TP202NA-DH01T-Lightweight-Touchscreen-Dual-Core-Processor/dp/B079SNRXXL/ref=sr_1_559
ASUS,ASUS Vivobook 16 Laptop,16 Inches,1600 x 768 pixels,ryzen_7_5800h,4.4 GHz,16 GB,512 GB,AMD Radeon Graphics,Integrated,Windows 11 Home,4.14 pounds,Quiet Blue,,,$679.99 ,https://www.amazon.com/ASUS-Vivobook-Laptop-16-Processor/dp/B0CHVQF8QZ/ref=sr_1_558
ASUS,ASUS Chromebook C202XA,11,1366 x 768 pixels,Mediatek_8317_Dual_Core,2.1 GHz,4 GB,32 GB,IMG PowerVR GX6250,Integrated,Chrome OS,2.6 pounds,,48 ratings,4.4,$308.00 ,https://www.amazon.com/ASUS-Chromebook-Resistant-Durability-C202XA-YB04-BL/dp/B08DJCPL55/ref=sr_1_561
ASUS,,15.6 Inches,1920 x 1080 pixels,apple_ci7,3.5 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3070,Dedicated,Windows 11 Pro,4.82 pounds,Black,167 ratings,4.3,"$1,499.00 ",https://www.amazon.com/TUF-i7-12650H-Graphics-Keyboard-ASUS/dp/B0BSXD17N5/ref=sr_1_557
ASUS,TUF Gaming FX,17.3 Inches,1920 x 1080 pixels,core_i5,3.9 GHz,32 GB,3 TB,NVIDIA,Dedicated,Windows 10 Home,5.73 pounds,,,,"$1,489.00 ",https://www.amazon.com/Latest-ASUS-TUF-Flagship-Gaming/dp/B09N2QG5SW/ref=sr_1_556
ASUS,ASUS ProArt StudioBook 16,16,3840 x 2400 pixels,core_i7,4.7 GHz,32 GB,1 TB,,RTX 3080 Ti,Windows 11 Home,5.3 pounds,,,,"$2,199.99 ",https://www.amazon.com/ASUS-StudioBook-3840x2400-i7-12700H-H7600ZX-DB79/dp/B0C7FB8894/ref=sr_1_554
ASUS,F15,15.6 Inches,1920x1800,core_i7_11370h,4.2 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3050 Ti,Dedicated,Windows 10,4.41 pounds,,34 ratings,4.2,"$1,099.99 ",https://www.amazon.com/ASUS-i7-11370H-Geforce-Thunderbolt-Windows/dp/B09R3Z3T3H/ref=sr_1_553
ASUS,ROG Zephyrus G14 GA401Q,14 Inches,1920x1080,amd_r_series,3.2 GHz,16 GB,512 GB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Home,3.63 pounds,,1 rating,5,$996.98 ,https://www.amazon.com/Zephyrus-inches-GeForce-Backlit-Fingerprint/dp/B0CDJL77PG/ref=sr_1_555
ASUS,ROG Strix G17,17.3 Inches,,Ryzen 7,,16 GB,512 GB,,Dedicated,Windows 11 Home,,,180 ratings,4.7,$946.44 ,https://www.amazon.com/Asus-G713RC-RS73-17-3inches-Ryzen7-6800h-3-2ghz/dp/B0B2HV382D/ref=sr_1_17
ASUS,Vivobook Pro 15 OLED,15.6 Inches,2880 x 1620 pixels,amd_ryzen_7,4.7 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3050 Ti,Dedicated,Windows 11 Home,3.97 pounds,Blue,18 ratings,3.8,"$1,129.00 ",https://www.amazon.com/ASUS-Vivobook-Display-GeForce-M6500RE-EB74/dp/B0BFJZHR2B/ref=sr_1_16
ASUS,Vivobook Pro 16X,16 Inches,3200 X 2000 pixels,core_i9,5.6 GHz,16 GB,1 TB,,Dedicated,Windows 11 Home,8.5 pounds,0°Black,17 ratings,3.9,"$1,799.99 ",https://www.amazon.com/ASUS-Vivobook-Pro-OLED-Laptop/dp/B0C48D8B7W/ref=sr_1_14
ASUS,VivoBook Pro 15X,15.6 Inches,1920 x 1080 pixels,ryzen_9,4.9 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3070,Dedicated,Windows 11 Home,4.63 pounds,Black,18 ratings,4.5,"$1,709.99 ",https://www.amazon.com/ASUS-VivoBook-Display-GeForce-M6501RR-DB96/dp/B0BDTSLLHB/ref=sr_1_13
ASUS,ProArt StudioBook 16,16 Inches,3840 x 2160 pixels,core_i9,5.6 GHz,16 GB,1 TB,NVIDIA GeForce RTX 4060,Dedicated,Windows 11 Home,10.83 pounds,Mineral Black,102 ratings,3.9,"$1,999.99 ",https://www.amazon.com/ASUS-StudioBook-Display-i9-13980HX-H7604JV-PS94T/dp/B0C6W88JVK/ref=sr_1_11
ASUS,ROG Strix SCAR 16,16 Inches,2560 x 1600 pixels,core_i9,5.6 GHz,32 GB,1 TB,NVIDIA GeForce RTX 4080,Dedicated,Windows 11 Pro,5.9 pounds,Off Black,96 ratings,4.1,"$2,899.00 ",https://www.amazon.com/ASUS-GeForce-i9-13980HX-Windows-G634JZ-XS96/dp/B0BS8HV64F/ref=sr_1_12
ASUS,ROG Strix SCAR 18,18 Inches,2560 x 1600 pixels,intel_core_i9,5.6 GHz,32 GB,2 TB,NVIDIA GeForce RTX 4090,Dedicated,Windows 11 Pro,6.8 pounds,Black,52 ratings,4.3,"$3,898.00 ",https://www.amazon.com/ASUS-Gaming-Laptop-Nebula-Display/dp/B0BS79PRQ2/ref=sr_1_15
ASUS,ProArt StudioBook Pro 16,16 Inches,3840 x 2160 pixels,core_i9,5.6 GHz,64 GB,2 TB,NVIDIA GeForce GTX 1050,Dedicated,Windows 11 Pro,12.5 pounds,Mineral Black,,,"$2,999.99 ",https://www.amazon.com/ASUS-StudioBook-Display-i9-13980HX-W7604J3D-XS99T/dp/B0C27XKB6H/ref=sr_1_9
ASUS,ASUS VivoBook Pro 16X OLED,16 Inches,3840 x 2400 pixels,ryzen_9,4.9 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3050 Ti,RTX 3050 Ti,Windows 11 Home,4.41 pounds,Gray,82 ratings,4.1,"$1,649.99 ",https://www.amazon.com/ASUS-VivoBook-OLED-Slim-Laptop/dp/B0B9J5C4BZ/ref=sr_1_10
Asus,Asus TUF F17,17.3 Inches,1920 x 1080 pixels,core_i5,2.7 GHz,32 GB,3 TB,NVIDIA GeForce RTX 3050,Dedicated,Windows 11,5.74 pounds,Black,,,"$1,199.00 ",https://www.amazon.com/Asus-i5-11400H-i7-10870H-GeForce-Thunderbolt4/dp/B0CHW81DCK/ref=sr_1_7
ASUS,Zenbook 15,15.6 Inches,2880 X 1620 pixels,ryzen_7,4.7 GHz,32 GB,1 TB,AMD Radeon Graphics,Integrated,Windows 11 Home,3.09 pounds,Basalt Grey,113 ratings,4.3,"$1,299.00 ",https://www.amazon.com/ASUS-Zenbook-Display-Graphics-UM3504DA-DS76/dp/B0C27VZK87/ref=sr_1_8
ASUS,TUF Gaming A15,15.6 Inches,,Ryzen 7,,16 GB,1 TB,,Dedicated,Windows 11 Home,,Mecha Gray,104 ratings,4.3,$899.99 ,https://www.amazon.com/ASUS-Display-GeForce-Windows-FA507NU-DS74/dp/B0BWHDWFHR/ref=sr_1_6
ASUS,Vivobook 16X,16 Inches,1920 x 1200 pixels,core_i9,5.4 GHz,16 GB,,NVIDIA GeForce RTX 4050,Dedicated,Windows 11 Home,3.97 pounds,Black,24 ratings,3.8,"$1,199.99 ",https://www.amazon.com/ASUS-Vivobook-i9-13900H-Geforce-K3605VU-AS96/dp/B0C5L8SR4Q/ref=sr_1_5
ASUS,ROG Strix G16,16 Inches,1920 x 1200 pixels,intel_core_i9,5.6 GHz,16 GB,1 TB,NVIDIA GeForce RTX 4070,Dedicated,Windows 11 Home,7 pounds,Eclipse Gray,802 ratings,4.4,"$1,820.76 ",https://www.amazon.com/ASUS-ROG-Strix-Gaming-Laptop/dp/B0BV7XQ9V9/ref=sr_1_3
ASUS,ROG Strix G17,17.3 Inches,2560 x 1400 pixels,ryzen_9,5.4 GHz,16 GB,1 TB,NVIDIA GeForce RTX 4070,Dedicated,Windows 11 Home,5.9 pounds,Eclipse Gray,41 ratings,3.6,"$1,999.00 ",https://www.amazon.com/ASUS-Gaming-GeForce-Windows-G713PI-DS94/dp/B0BT5SF8X4/ref=sr_1_4
ASUS,Vivobook Go 14,4 Inches,1920 x 1080 pixels,celeron,2.8 GHz,4 GB,,,Integrated,Windows 11 Home S,2.87 pounds,Star Black,906 ratings,4,$169.99 ,https://www.amazon.com/Vivobook-Processor-NumberPad-Microsoft-L410MA-AH02/dp/B0CDKLYZPV/ref=sr_1_2
ASUS,Asus Chromebook CX1,14 Inches,1920 x 1080 pixels,celeron_n3350,1.1 GHz,4 GB,64 GB,Intel HD Graphics 500,Integrated,Chrome OS,3.2 pounds,Transparent Silver,190 ratings,4.3,$215.00 ,https://www.amazon.com/ASUS-Chromebook-Spill-Resistant-Transparent-CX1400CNA-AS44FV/dp/B098KSXTFH/ref=sr_1_625
ASUS,,15.6 Inches,1920 x 1080 pixels,core_i7,2.3 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3070,Dedicated,Windows 11 Pro,4.82 pounds,Black,,,"$1,479.00 ",https://www.amazon.com/ASUS-TUF-i7-12650H-Keyboard-Snowbell/dp/B0CBWY8R91/ref=sr_1_647
ASUS,TP412FA-XB56T,15.6 Inches,1920 x 1080 pixels,core_i5_10210u,4.2 GHz,4 GB,128 GB,AMD Radeon R7,"Integrated, Dedicated",Windows 10 Pro,3.7 pounds,Gray,2 ratings,5,$499.00 ,https://www.amazon.com/VivoBook-TP412FA-XB56T-i5-10210U-Professional-Notebook/dp/B07W89DJC3/ref=sr_1_648
ASUS,ASUS ROG Zephyrus,16 Inches,2560 x 1600 pixels,core_i7,4.7 GHz,16 GB,512 GB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Home,4.41 pounds,Black,14 ratings,4.2,"$1,249.99 ",https://www.amazon.com/ASUS-ROG-Zephyrus-Graphics-Keyboard/dp/B0C67WR9L1/ref=sr_1_646
ASUS,Zenbook 14,14 Inches,1920 x 1080 pixels,amd_ryzen_7,2.8 GHz,16 GB,1 TB,AMD Radeon Graphics,Integrated,Windows 10 Pro,2.87 pounds,Pine Gray,,,"$1,099.99 ",https://www.amazon.com/ASUS-Zenbook-Ultra-Slim-Graphics-Keyboard/dp/B0C9YW7YM2/ref=sr_1_643
ASUS,ASUS Vivobook 15 Laptop,15.6 Inches,1920 x 1080 pixels,core_i3,4.4 GHz,8 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 S,3.75 pounds,Quiet Blue,585 ratings,4.6,$499.99 ,https://www.amazon.com/ASUS-Vivobook-15-Laptop-Processor/dp/B0CDH16RYS/ref=sr_1_642
ASUS,ASUS Vivobook,14 Inches,1366 x 768 pixels,core_i3,1.7 GHz,16 GB,1 TB,Intel UHD Graphics 770,Integrated,Windows 11 Home,3.53 pounds,Silver,202 ratings,4.3,$449.00 ,https://www.amazon.com/ASUS-Vivobook-i3-1115G4-Graphics-Bluetooth/dp/B0CJC6F38N/ref=sr_1_645
ASUS,ASUS,15.6 Inches,1920 x 1080 pixels,ryzen_5_4600h,4 GHz,16 GB,1 TB,AMD Radeon Graphics,Integrated,Windows 11,3.3 pounds,,33 ratings,4.6,$579.00 ,https://www.amazon.com/ASUS-VivoBook-Processor-Windows11-Accessories/dp/B0C73RVF78/ref=sr_1_641
ASUS,Chromebook Plus CX34,14 Inches,1920 x 1080 pixels,core_i3,4.4 GHz,8 GB,,,Integrated,Chrome OS,5.23 pounds,Pearl White,,,$439.99 ,https://www.amazon.com/ASUS-Chromebook-1920x1080-Processor-CX3402CBA-DH386-WH/dp/B0CGJGZZ1L/ref=sr_1_816
ASUS,ASUS ExpertBook B3,14 Inches,1920 x 1080 pixels,intel_core_i7_1165g7,4.7 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 10 Pro,3.55 pounds,Black,,,$820.92 ,https://www.amazon.com/ASUS-ExpertBook-Enterprise-Grade-Conference-B3402FEA-XH74T/dp/B09TTBZ54N/ref=sr_1_644
ASUS,ZenBook S UX391,13.3 Inches,3840 x 2160 pixels,core_i7,4.6 GHz,16 GB,512 GB,Intel HD Graphics 620,Integrated,Windows 10 Pro,2.2 pounds,Black,12 ratings,4.1,$699.99 ,https://www.amazon.com/ASUS-ZenBook-Ultra-Thin-i7-8565U-Thunderbolt/dp/B07R8WS2W7/ref=sr_1_792
ASUS,ROG Strix,15.6 Inches,2560 x 1440 pixels,ryzen_9,4.8 GHz,16 GB,1 TB,AMD Radeon RX 6800M,Dedicated,Windows 11 Home,5.51 pounds,Black,,,"$1,409.99 ",https://www.amazon.com/ASUS-Advantage-Gaming-Laptop-Home%EF%BC%8C/dp/B09TKDK81F/ref=sr_1_744
asus,ASUS Chromebook,14 Inches,,Celeron,,4 GB,32 GB,,Integrated,Chrome OS,,Gray,10 ratings,3.7,$127.99 ,https://www.amazon.com/Chromebook-C423NA-BCLN5-Celeron-X2-2-4GHz-Renewed/dp/B08T3RRLJ2/ref=sr_1_768
ASUS,ASUS VivoBook,14 Inches,1920 x 1080 pixels,ryzen_7_3700u,2.3 GHz,8 GB,512 GB,AMD Radeon RX Vega 10,Dedicated,Windows 10 Home,3.75 pounds,,2 ratings,2.4,$418.19 ,https://www.amazon.com/ASUS-VivoBook-1920x1080-Quad-core-Fingerprint/dp/B09WJTZW52/ref=sr_1_720
Asus,ASUS ROG Flow X13,13.4 Inches,1920 x 1200 pixels,ryzen_9,3.3 GHz,16 GB,512 GB,NVIDIA GeForce RTX 3050 Ti,Dedicated,Windows 11,2.87 pounds,Black,,,"$1,029.00 ",https://www.amazon.com/Asus-ROG-Flow-X13-Touchscreen/dp/B0CDL4N3QB/ref=sr_1_696
ASUS,ASUS VivoBook S 15,15.6 Inches,1920 x 1080 pixels,ryzen_5,4.2 GHz,8 GB,512 GB,AMD Radeon,AMD Radeon,Windows 11 Home,1 pounds,Indie Black,2 ratings,3.9,$589.00 ,https://www.amazon.com/ASUS-VivoBook-Graphics-Fingerprint-S3502QA-DS51/dp/B09ZK82HL2/ref=sr_1_672
ASUS,ASUS - ROG,13.4 Inches,1920 x 1200 pixels,ryzen_9,4.9 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3050,Dedicated,Windows 11 Home,2.87 pounds,,8 ratings,3.9,"$1,109.90 ",https://www.amazon.com/ASUS-Touchscreen-R9-6900HS-GeForce-Graphics/dp/B0BN88MH77/ref=sr_1_695
ASUS,K1703Z,17.3 Inches,1920 x 1080 pixels,core_i3_family,4.4 GHz,16 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11 Home,4.63 pounds,Silver,,,$529.00 ,https://www.amazon.com/ASUS-Vivobook-i3-1220P-Processor-Accessories/dp/B0CGRY8CF6/ref=sr_1_694
ASUS,Vivobook 14,14 Inches,1366 x 768 pixels,amd_r_series,2.6 GHz,12 GB,256 GB,AMD Radeon Graphics,Integrated,Windows 11 Pro,3.4 pounds,,,,$493.20 ,https://www.amazon.com/ASUS-Vivobook-Business-Bluetooth-Refurbished/dp/B0C4M9PL7J/ref=sr_1_692
ASUS,ASUS Chromebook Flip CM3,12 Inches,1366 x 912 pixels,mtk_8121,2.2 GHz,4 GB,64 GB,MediaTek,Integrated,Chrome OS,2.42 pounds,Silver,139 ratings,4.2,$285.00 ,https://www.amazon.com/ASUS-Chromebook-Touchscreen-MediaTekTM-CM3200FM1A-DS44T-S/dp/B09QFF6CD5/ref=sr_1_693
ASUS,Vivobook Pro 16X,16 Inches,2560 x 1600 pixels,core_i7_family,2.8 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3050 Ti,Dedicated,Windows 11 Home,4.41 pounds,Earl Grey,,,"$1,399.99 ",https://www.amazon.com/ASUS-Vivobook-i7-12650H-Thunderbolt4-Fingerprint/dp/B0CGDHPNLD/ref=sr_1_691
ASUS,ASUS TUF Gaming A15,15.6 Inches,1920 x 1080 pixels,ryzen_7_4800h,4.2 GHz,16 GB,1 TB,NVIDIA® GeForce RTX™ 2060,Dedicated,Windows 10 Home,5.07 pounds,Fortress Gray,"1,090 ratings",4.5,"$1,419.99 ",https://www.amazon.com/ASUS-IPS-Type-GeForce-Battery-TUF506IV-AS76/dp/B0863DW238/ref=sr_1_690
ASUS,F415EA,14 Inches,1920 x 1080 pixels,core_i3_family,1.7 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 10,3.97 pounds,Slate Gray,,,$449.00 ,https://www.amazon.com/ASUS-F415EA-VivoBook-i3-1115G4-Keyboard/dp/B0CB53YL8F/ref=sr_1_1031
ASUS,ZenBook Pro Duo 15 UX582ZM,15.6 Inches,3840x2160,core_i7,2.3 GHz,16 GB,4 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Pro,5.3 pounds,GeForce RTX 3060,1 rating,5,"$1,949.99 ",https://www.amazon.com/ZenBook-Touchscreen-i7-12700H-ScreenPad-Dockztorm/dp/B0CDJ7ZR7Z/ref=sr_1_1030
ASUS,ZenBook Flip 15,15.6 Inches,1920 x 1080 pixels,core_i7,2.8 GHz,16 GB,512 GB,NVIDIA GeForce GTX 1650 Max-Q,Dedicated,Windows 11 Home,4.4 pounds,,,,$829.99 ,https://www.amazon.com/ASUS-Touchscreen-i7-1165G7-Business-Thunderbolt/dp/B0BV2LZSPT/ref=sr_1_1056
ASUS,TUF,14 Inches,1920 x 1080 pixels,amd_ryzen_7,4.4 GHz,32 GB,2 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Home,4.41 pounds,40GB RAM | 2TB PCle SSD,3 ratings,5,"$1,599.00 ",https://www.amazon.com/ASUS-i7-11370H-GeForce-Backlight-Keyboard/dp/B094H2WTVY/ref=sr_1_1032
ASUS,ASUS ROG FLOW,13.4 Inches,1920 x 1200 pixels,ryzen_9,3.3 GHz,16 GB,1 TB,AMD RX 6850M XT & RTX 3050,Dedicated,Windows 11 Pro,5.49 pounds,Black,9 ratings,3,"$1,399.00 ",https://www.amazon.com/ROG-Flow-X13-Touchscreen-Fingerprint/dp/B0CFDCRR51/ref=sr_1_1029
ASUS,ROG Strix SCAR 15,15.6 Inches,1920 x 1080,ryzen_9,2.5 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3080,Dedicated,Windows 10 Home,5.06 pounds,Black,,,"$2,049.00 ",https://www.amazon.com/ASUS-Strix-Scar-Gaming-Laptop/dp/B0CJX817P4/ref=sr_1_1027
ASUS,ASUS TUF Gaming Laptop,15.6 Inches,1920 x 1080 pixels,core_i7,4.7 GHz,16 GB,1 TB,NVIDIA GeForce RTX 4070,Dedicated,Windows 11 Home,4.85 pounds,Mecha Grey,,,"$1,274.00 ",https://www.amazon.com/ASUS-TUF-Gaming-Laptop-i7-12700H/dp/B0CF5BPSK3/ref=sr_1_1028
ASUS,AUS ROG Strix,15.6 Inches,1920 x 1080 pixels,core_i7_family,2.6 GHz,16 GB,512 GB,NVIDIA GeForce RTX 2070,Dedicated,Windows 10 Home,5.28 pounds,Black,,,$999.95 ,https://www.amazon.com/ASUS-15-6-inch-i7-10750H-Windows-G512LW-WS74/dp/B09G5BNSGK/ref=sr_1_1026
ASUS,ASUS ROG Strix G16,16 Inches,1920 x 1200 pixels,core_i7,2.6 GHz,32 GB,2 TB,NVIDIA GeForce RTX 4060,Dedicated,Windows 11 Pro,5.51 pounds,Eclipse Gray,,,"$1,279.00 ",https://www.amazon.com/i7-13650HX-GeForce-Backlit-Keyboard-Renewed/dp/B0CKPLKNXK/ref=sr_1_1024
ASUS,ASUS VivoBook,14 Inches,1920 x 1080 pixels,celeron,2.6 GHz,4 GB,64 GB,Intel Integrated Graphics,Integrated,Windows 10 Home,3.3 pounds,Silver,33 ratings,3.5,$325.00 ,https://www.amazon.com/TP401MA-YS02-Vivobook-Touchscreen-Celeron-Processor/dp/B07D4ZMXXF/ref=sr_1_1023
ASUS,ASUS ROG STRIX SCAR Gaming Laptop,15.6 Inches,1920x1080,ryzen_9,3.4 GHz,64 GB,4 TB,NVIDIA GeForce RTX 3080,Dedicated,Windows 11 Pro,5.08 pounds,Off Black,,,"$2,649.00 ",https://www.amazon.com/ASUS-Gaming-Display-GeForce-Backlit/dp/B0CB847RLB/ref=sr_1_1025
Asus,ASUS Rog Zephyrus,14 Inches,1920 x 1080 pixels,corei7_10750h,2.3 GHz,16 GB,1 TB,NVIDIA GeForce GTX 1650,Dedicated,Windows 10,3.64 pounds,Black,10 ratings,4,"$1,399.00 ",https://www.amazon.com/ASUS-Zephyrus-G14-Backlight-Accessories/dp/B09G8J222R/ref=sr_1_1021
ASUS,VivoBook 15 F515,15.6 Inches,1920 x 1080 pixels,intel_core_i5_1135g7,4.2 GHz,8 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 10,3.97 pounds,Slate Grey,64 ratings,4.6,$336.00 ,https://www.amazon.com/ASUS-i5-1135G7-Processor-Fingerprint-F515EA-DB55/dp/B09C18PVYJ/ref=sr_1_1020
ASUS,ASUS Chromebook C403 Rugged,14 Inches,1366 x 768,celeron,2.4 GHz,4 GB,32 GB,Intel HD Graphics 6000,Integrated,Chrome OS,3.2 pounds,Dark Blue,217 ratings,4.3,$178.99 ,https://www.amazon.com/ASUS-Chromebook-Resistant-Durability-C403NA-WS42-BL/dp/B09S5X4RZM/ref=sr_1_1019
ASUS,ASUS VivoBook 15,15.6 Inches,1920 x 1080 pixels,core_i5_1035g1,1 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 10 Home,3.7 pounds,Black,,,$489.00 ,https://www.amazon.com/ASUS-15-Touchscreen-Fingerprint-Accessories/dp/B0CHYKC861/ref=sr_1_1022
ASUS,ROG Zephyrus Duo 16 GX650 GX,16 Inches,2560x1600,amd_r_series,,64 GB,2 TB,GeForce RTX 4080,Dedicated,Windows 11 Pro,6 pounds,,1 rating,5,"$4,199.99 ",https://www.amazon.com/Zephyrus-Gaming-16-Core-GeForce-Dockztorm/dp/B0CBD8PBSB/ref=sr_1_1018
ASUS,ASUS VivoBook,14 Inches,1920 x 1080 pixels,amd_r_series,2 GHz,8 GB,256 GB,AMD Radeon Vega 8,Integrated,Windows 10,3.3 pounds,,4 ratings,3.9,$499.00 ,https://www.amazon.com/ASUS-VivoBook-F412DA-14-Laptop/dp/B081YBP19N/ref=sr_1_1017
ASUS,ASUS ROG 2-in-1 Gaming Laptop,13.4 Inches,1920 x 1200 pixels,ryzen_9,4.9 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3050 Ti,Dedicated,Windows 11 Home,2.87 pounds,Black,,,"$1,089.99 ",https://www.amazon.com/ASUS-ROG-Gaming-Laptop-Touchscreen/dp/B0CGCT2HZH/ref=sr_1_1016
ASUS,ASUS VivoBook S 15,15.6 Inches,1920 x 1080 pixels,ryzen_7,4.4 GHz,8 GB,512 GB,AMD Radeon Graphics,AMD Radeon,Windows 11 Home,3.75 pounds,Indie Black,1 rating,5,$667.95 ,https://www.amazon.com/ASUS-VivoBook-Graphics-Fingerprint-S3502QA-DS71/dp/B09ZK4KXZK/ref=sr_1_1013
ASUS,ASUS TUF F15,15.6 Inches,1920 x 1080 pixels,core_i7_family,3.5 GHz,32 GB,2048 GB,NVIDIA GeForce RTX 3050,Dedicated,Windows 11,7.6 pounds,Gray,2 ratings,3.5,"$1,148.89 ",https://www.amazon.com/ASUS-TUF-F15-Display-i7-12700H/dp/B0CGMDXGBL/ref=sr_1_1014
